Date,Max_Temp_C,Grid_Load_MW
2024-04-29,46.019134279286966,2564.227135124446
2024-04-30,42.72190273363498,2395.58251483103
2024-05-01,36.57373094181825,1838.7150069524596
2024-05-02,42.707744748330825,2492.819104887977
2024-05-03,39.77092030949476,1937.7549245258183
2024-05-04,42.47563262394692,2426.8656236897446
2024-05-05,36.81114468241127,1861.998059137092
2024-05-06,38.801249954092455,1974.7177780677798
2024-05-07,40.010487399436364,2009.3464477356795
2024-05-08,40.09396118752949,1986.3466674223082
2024-05-09,39.09986905704151,1913.6139418196394
2024-05-10,41.245699864695,2066.5921873870684
2024-05-11,37.86475914123481,1839.6310064624604
2024-05-12,39.71524102995741,1839.6945273231402
2024-05-13,40.240591263423795,2033.8575533790731
2024-05-14,41.028877668117495,2096.6406254601843
2024-05-15,41.42322975617778,1953.014866031797
2024-05-16,37.75071581632426,1837.0492555807161
2024-05-17,36.93177165852875,1877.5462959766974
2024-05-18,42.55535364379702,2530.6424556754364
2024-05-19,40.66462802395918,2034.2710865817294
2024-05-20,38.50302692688689,1888.7511992828877
2024-05-21,43.102303951045045,2445.97037549701
2024-05-22,40.23134926858572,2080.311284386695
2024-05-23,42.358594368127655,2385.6315094501556
2024-05-24,40.135036962820216,1966.792247808498
2024-05-25,44.121495849763974,2481.937616379097
2024-05-26,43.51068168488641,2427.8676538313844
2024-05-27,39.50207170304185,1981.2371009518322
2024-05-28,41.94314190190871,2178.3910180189137
2024-05-29,41.290751899170296,2080.6915586143164
2024-05-30,42.7372631150647,2424.2454806469204
2024-05-31,38.070153078839795,1888.9170904962125
2024-06-01,36.37210291999688,1740.445605565011
2024-06-02,37.11684897369918,1899.997937542317
2024-06-03,31.482521027153773,1570.2341915070485
2024-06-04,32.63348297466845,1622.6501530538915
2024-06-05,30.9215356444798,1705.7321606162332
2024-06-06,34.46118633111089,1737.9969619738288
2024-06-07,36.435084511591924,1784.1646730748369
2024-06-08,38.004714104192054,1878.9178253993255
2024-06-09,35.14818956083955,1814.831763501815
2024-06-10,38.257231091142586,1918.5250750840175
2024-06-11,32.23979708357022,1540.0759552626425
2024-06-12,31.59323512128969,1625.6232027932447
2024-06-13,34.888904602206765,1711.0380258333887
2024-06-14,35.76813089787861,1882.071433704808
2024-06-15,34.93461050381181,1800.732928476323
2024-06-16,30.865115799920247,1520.8896952130747
2024-06-17,34.82175992097442,1805.1388141354769
2024-06-18,32.39106099899029,1622.9458254758847
2024-06-19,36.33934509766008,1859.605938639115
2024-06-20,,1810.8964654744088
2024-06-21,33.12024042734529,1613.6941886177208
2024-06-22,33.972266165326616,1666.4358166504576
2024-06-23,32.881572956222094,1695.5766886901627
2024-06-24,34.874641805453656,1726.9933236673558
2024-06-25,36.91028464100248,1825.331808888024
2024-06-26,33.028547907328914,1603.6712663989779
2024-06-27,,1821.5846048314577
2024-06-28,33.939484763255116,1800.100484124913
2024-06-29,33.41425433547531,1617.3360710610518
2024-06-30,34.785939280090886,1740.5079368381823
2024-07-01,27.929515355161257,1467.0867955288343
2024-07-02,28.89270138930564,1440.6529999029963
2024-07-03,27.604244214822305,1402.830800553602
2024-07-04,,1643.3528368842951
2024-07-05,30.070527103943462,1524.9417100575556
2024-07-06,28.600548984014832,1420.670235950514
2024-07-07,30.42795982146845,1570.6844908574155
2024-07-08,29.775343900618346,1548.1364976091547
2024-07-09,,1607.3812221476087
2024-07-10,31.228333400086854,1590.3983286650214
2024-07-11,31.515015420094613,1592.0405868338391
2024-07-12,28.93899770477895,1456.6691003178144
2024-07-13,28.848363518710645,1424.7598612949978
2024-07-14,29.449896605696715,1489.4190224579202
2024-07-15,,1255.0378130194902
2024-07-16,26.9696178756029,1356.9039425936257
2024-07-17,,1702.5673035248508
2024-07-18,33.28993542700257,1614.1696430861464
2024-07-19,29.501927920887248,1532.0903241008145
2024-07-20,31.153113926111537,1623.51144967257
2024-07-21,30.622500309087076,1525.2215891048
2024-07-22,36.15776161691048,1701.795335895094
2024-07-23,32.23914982286916,1581.5663917887364
2024-07-24,29.74416481703847,1552.057968179979
2024-07-25,28.08891911879915,1403.3025528250134
2024-07-26,26.787107359484857,1289.3902563594972
2024-07-27,,1495.1076175253115
2024-07-28,28.487298509431398,1466.3959267967975
2024-07-29,27.155492580804655,1385.1113074503019
2024-07-30,28.70685423151495,1423.3961066172628
2024-07-31,,1373.5039790478263
2024-08-01,29.714029232300746,1466.1135541628462
2024-08-02,28.103025476054516,1359.0307645778007
2024-08-03,26.32380067952238,1396.958818449591
2024-08-04,29.299634239935667,1448.8656885362163
2024-08-05,26.49448257745085,1385.5820549138173
2024-08-06,24.617177559499087,1306.9246805710768
2024-08-07,29.385994116694928,1519.2152507421445
2024-08-08,27.417566049524932,1349.297286840344
2024-08-09,24.2652536535027,1233.4491871919654
2024-08-10,25.9590686059884,1296.7436499798741
2024-08-11,24.5885094553861,1184.2403797327984
2024-08-12,23.57414650022694,1194.9252890974274
2024-08-13,28.1921010572189,1350.6530633029547
2024-08-14,30.158579243095875,1567.312931577872
2024-08-15,23.54261081451733,1153.899675860947
2024-08-16,27.465684435536755,1383.3422045704797
2024-08-17,25.03846082391196,1266.087434772905
2024-08-18,25.365495194626224,1255.3295110461072
2024-08-19,25.154958113677875,1287.0825957576576
2024-08-20,24.611764422795982,1206.843038308673
2024-08-21,26.43678921804527,1365.4043257751257
2024-08-22,24.67784572933354,1166.5933024543397
2024-08-23,26.88065961371529,1350.3519596630852
2024-08-24,26.239269743257342,1408.9099371157813
2024-08-25,25.861849868422794,1243.075927190861
2024-08-26,24.52461863807242,1192.3436833773783
2024-08-27,25.18620330101895,1285.0055575338934
2024-08-28,27.850528413807126,1401.505509787336
2024-08-29,27.341580337404377,1384.6105218338967
2024-08-30,24.38463547255851,1243.6911301353089
2024-08-31,26.538410573014065,1358.6566020787918
2024-09-01,26.502774246743577,1380.6237044349898
2024-09-02,21.66118943775726,1103.5504047342886
2024-09-03,26.08672038475987,1292.2731365070665
2024-09-04,23.674752482108307,1217.366309165552
2024-09-05,26.14119733718632,1402.053963604077
2024-09-06,23.473481686914965,1167.0423970266195
2024-09-07,,1020.785324700016
2024-09-08,21.744915124233675,1142.5997896760325
2024-09-09,25.096169893322763,1248.7894364684582
2024-09-10,25.519445003442964,1167.3387728714465
2024-09-11,23.191366749791182,1201.9394213470803
2024-09-12,26.27718491755475,1287.0928365800414
2024-09-13,21.67695987546208,1079.321329657896
2024-09-14,24.867840402705365,1259.991036663719
2024-09-15,22.577967600475088,1138.4233640127077
2024-09-16,23.69632778439568,1220.288980076736
2024-09-17,25.094797342632827,1232.9655486031493
2024-09-18,23.279173269432096,1189.613953380409
2024-09-19,24.23088891154035,1198.5671116978217
2024-09-20,27.01258561842888,1387.5698049658192
2024-09-21,23.846216260953703,1223.0791872483378
2024-09-22,26.671384224130282,1286.7972761042845
2024-09-23,22.740586290684764,1191.3284203429898
2024-09-24,,1276.1822455358258
2024-09-25,27.8831372413158,1434.559751979847
2024-09-26,20.05671099974542,1021.199915657338
2024-09-27,23.406209489059048,1262.2196582927086
2024-09-28,26.15414425436108,1296.5339135994614
2024-09-29,24.593909227914015,1212.229621589791
2024-09-30,25.742291746742616,1286.1436070427442
2024-10-01,25.131775588723972,1241.4297902944847
2024-10-02,26.512925537101413,1365.6433719521733
2024-10-03,26.028391491371455,1220.6040441467433
2024-10-04,28.67531008547523,1381.0813833164439
2024-10-05,26.84858764875804,1289.0392363589424
2024-10-06,27.01495128630602,1398.2629439139796
2024-10-07,25.51599202991068,1361.3302701246303
2024-10-08,25.364533514010628,1263.0042147736578
2024-10-09,25.47462958651637,1265.290393166318
2024-10-10,27.12865024691221,1359.9351205012695
2024-10-11,25.49777700051509,1332.9827651561639
2024-10-12,26.91929567594844,1299.5971270878933
2024-10-13,30.49054755944649,1536.4458271090639
2024-10-14,28.081995369018998,1452.8596499400712
2024-10-15,25.68769889781993,1309.439653387989
2024-10-16,28.742173806483503,1446.5877711541123
2024-10-17,25.52359521611251,1326.2320654339826
2024-10-18,22.263496891799907,978.0132299400334
2024-10-19,24.323573340320806,1250.0724329925858
2024-10-20,22.598162120103904,1097.2043218488238
2024-10-21,25.636718994072996,1190.3043048608272
2024-10-22,26.376582720534717,1344.3892660029849
2024-10-23,29.69262058670618,1553.3139565934569
2024-10-24,26.99360070968394,1342.8076097528124
2024-10-25,25.901544904537886,1342.7209725870412
2024-10-26,27.99855712452259,1480.5417691255618
2024-10-27,21.917475344139845,1161.6194898861947
2024-10-28,26.810975078372746,1422.5469803872068
2024-10-29,27.88147634992955,1431.180192050072
2024-10-30,23.382573470595933,1172.9003554748763
2024-10-31,28.627254048569473,1351.2644118336152
2024-11-01,30.676992814988825,1521.546516342944
2024-11-02,29.169424172198394,1416.30887884411
2024-11-03,31.265563732212566,1671.825322485519
2024-11-04,34.54138571560879,1718.2749951588225
2024-11-05,30.363732510116986,1524.3468658450734
2024-11-06,30.49644117260067,1552.396327432057
2024-11-07,29.08127820091951,1456.244032364598
2024-11-08,28.300311261070412,1499.7681150750582
2024-11-09,31.660671633088487,1551.9011135677017
2024-11-10,28.287832348182263,1424.1219901709753
2024-11-11,30.143132474438783,1470.0330944370369
2024-11-12,29.044685106469764,1386.233129762453
2024-11-13,30.95795965149278,1517.3095280293746
2024-11-14,,1531.514370676274
2024-11-15,32.075079888515795,1582.2888831999267
2024-11-16,28.979967202290503,1414.3773111208325
2024-11-17,29.460250129413254,1402.6966332870709
2024-11-18,28.042472568435382,1397.9683497903343
2024-11-19,29.111413479847773,1380.3346552908386
2024-11-20,30.754600986089702,1575.7328474889653
2024-11-21,,1579.82084931126
2024-11-22,28.155669351644747,1334.9058926089908
2024-11-23,31.73921184021132,1571.5001381580728
2024-11-24,32.7112757176099,1597.955965600966
2024-11-25,30.826869806447398,1557.302215843329
2024-11-26,33.75359162511613,1754.7021035569637
2024-11-27,28.45242160179285,1328.8624566073552
2024-11-28,27.510690593377163,1381.285833626229
2024-11-29,26.44255950219144,1314.1213353312398
2024-11-30,32.992088622978365,1683.1714349714414
2024-12-01,36.30873131270812,1826.0963970472903
2024-12-02,34.88883065817909,1706.8430663220136
2024-12-03,,1762.0441658486511
2024-12-04,32.74902190540325,1597.6498024299879
2024-12-05,,2048.3755548916124
2024-12-06,35.25844236395046,1763.9877006311199
2024-12-07,35.218789589209784,1855.9990137481395
2024-12-08,36.451533247797386,1819.5436216991384
2024-12-09,35.96201846347343,1762.6805848281483
2024-12-10,35.44776804855826,1696.7026827972716
2024-12-11,33.419051089109374,1580.7955706426715
2024-12-12,35.942936714271994,1717.940038563325
2024-12-13,38.764048992950066,1951.5587821980776
2024-12-14,37.690840092309955,1909.9782557769945
2024-12-15,38.186373253278795,1830.259127562333
2024-12-16,33.97756864713763,1743.6303480606873
2024-12-17,33.02079035948284,1626.88646538997
2024-12-18,,1744.7609585893126
2024-12-19,35.11144982457739,1836.1835226416408
2024-12-20,37.1883830369419,1904.2611176403716
2024-12-21,31.61507074057036,1567.3270046332264
2024-12-22,38.05910063892123,1858.395420675297
2024-12-23,,1626.6084400756358
2024-12-24,34.14623786010516,1671.3542270431371
2024-12-25,32.97579124947966,1638.2330505325983
2024-12-26,31.690286656268462,1535.155356455864
2024-12-27,,1825.7542100415762
2024-12-28,35.14663593437681,1761.1743908667788
2024-12-29,32.42007820051789,1609.7611109354907
2024-12-30,32.40984245587277,1587.9919937524655
2024-12-31,34.32843060141975,1724.8542636693237
2025-01-01,,2488.9991850074093
2025-01-02,39.48081729727279,1919.5209109914974
2025-01-03,36.993714093763785,1920.2323236755026
2025-01-04,39.508513871828114,1970.4962869771925
2025-01-05,39.454552860504656,1973.6701241724752
2025-01-06,34.60622671411686,1765.7220568686707
2025-01-07,39.89141026696438,2006.231319911394
2025-01-08,39.53813093958264,2024.5633786747944
2025-01-09,41.392412729626834,2083.9768447414326
2025-01-10,43.69791218989069,2454.2737407625123
2025-01-11,42.25313005909551,2430.7316792150805
2025-01-12,39.46222261889034,1915.9248205784838
2025-01-13,37.78694818251666,1894.7753944146593
2025-01-14,45.14671960649972,2555.674480792763
2025-01-15,40.11843686802898,1995.516000537822
2025-01-16,40.02785858382589,1994.966053619348
2025-01-17,39.95174982577999,1903.4950390141175
2025-01-18,40.39616952153571,1992.3722306897375
2025-01-19,39.71127917615212,1990.2062038646618
2025-01-20,38.852675986239525,1950.6266189118462
2025-01-21,38.90628211751922,1893.930348829663
2025-01-22,39.934493459568,2060.010065021635
2025-01-23,38.91315045773247,1902.3487804758986
2025-01-24,38.57430843464567,1977.1882817586204
2025-01-25,40.21286045538379,2032.0027408627736
2025-01-26,39.49004556515829,1942.1909127657243
2025-01-27,43.007985977165376,2539.1648434887443
2025-01-28,34.69806038321398,1675.221177572875
2025-01-29,42.18301370384492,2455.108393872746
2025-01-30,42.492170384995255,2474.6376351519116
2025-01-31,35.8532195351837,1759.1299663053526
2025-02-01,42.974878849683684,2518.3672074874007
2025-02-02,42.9173723058528,2433.3662895626926
2025-02-03,40.84523064840874,2056.6962138844297
2025-02-04,42.10462066266263,2418.247125071693
2025-02-05,41.439102346912726,2065.2396802721087
2025-02-06,47.16479492469163,2698.7801598925707
2025-02-07,45.53161082413931,2616.254977234576
2025-02-08,46.2033642278327,2522.741612729726
2025-02-09,45.103598165930855,2620.3969204404502
2025-02-10,41.40215049540993,1986.982925368713
2025-02-11,42.61121350528484,2482.1879854813246
2025-02-12,44.63900316030022,2588.28541485639
2025-02-13,41.215998420060494,2006.2515994922649
2025-02-14,45.08625089818916,2533.7718305117287
2025-02-15,43.17960324152811,2403.694928652109
2025-02-16,42.91061242274519,2434.784569622823
2025-02-17,45.08217397425136,2538.706984503281
2025-02-18,44.54878066081646,2566.42205965429
2025-02-19,42.938321706206224,2512.4315226162917
2025-02-20,45.97891364457288,2668.729872768142
2025-02-21,41.49812738264459,2046.7979678033144
2025-02-22,44.89212525173291,2534.145168899419
2025-02-23,44.84645655378115,2458.1509180780104
2025-02-24,43.0411611592164,2411.7645546360104
2025-02-25,44.31252008232862,2563.868585771304
2025-02-26,41.158026885073774,2138.6804854311004
2025-02-27,45.50830807625818,2513.697960218913
2025-02-28,43.2904497649584,2434.8992752902755
2025-03-01,43.954553958961924,2496.4074101001497
2025-03-02,47.09801845167378,2668.9089805246695
2025-03-03,43.59131261891448,2439.0854549496416
2025-03-04,42.18307740727288,2430.3569225868487
2025-03-05,41.886741652952196,2070.645115294064
2025-03-06,46.21201990269128,2609.87838159065
2025-03-07,42.43914129500743,2449.2712771505567
2025-03-08,48.50958836396873,2725.8005316889835
2025-03-09,40.83614118423256,2019.9877646852997
2025-03-10,48.39291273658008,2714.165146632712
2025-03-11,45.42203493440524,2566.683598759995
2025-03-12,44.806573776259214,2521.8281373188543
2025-03-13,43.9101618263821,2482.5682881857497
2025-03-14,45.79827222870414,2669.845969960443
2025-03-15,44.9247305951503,2574.2825021545773
2025-03-16,47.20660376403304,2645.5561723001942
2025-03-17,45.22845529732408,2596.2704850917407
2025-03-18,45.30060352292376,2548.3392016583875
2025-03-19,44.27277557557229,2572.2950106579465
2025-03-20,44.88610875255787,2562.787547237798
2025-03-21,45.61560353778412,2575.4150696889947
2025-03-22,41.57966321468675,2101.3690070248513
2025-03-23,42.30362915578857,2336.637650186003
2025-03-24,46.48652818804543,2567.9880359567815
2025-03-25,,2507.390293492841
2025-03-26,44.63203332729464,2538.7488211029176
2025-03-27,45.036867866130784,2638.4691432807936
2025-03-28,45.69516341072334,2696.323177845799
2025-03-29,43.920480639381275,2527.926587041102
2025-03-30,43.44339054919538,2497.2117512069917
2025-03-31,45.39169051019536,2479.531638802131
2025-04-01,41.703508482614325,2058.041734144015
2025-04-02,44.47675954927333,2484.4487898682546
2025-04-03,40.25508682936871,1981.7119615558795
2025-04-04,45.71856531249568,2577.5210746955445
2025-04-05,44.605449002670476,2506.6679212486674
2025-04-06,44.17231350647214,2409.650684804818
2025-04-07,45.625636005735416,2618.677313092647
2025-04-08,46.991202926769546,2595.922995051487
2025-04-09,45.68899416788065,2596.4120515995896
2025-04-10,39.978505575181096,2102.6294122465533
2025-04-11,41.10110010437299,2009.0857756393284
2025-04-12,42.410616882453034,2294.016467985335
2025-04-13,43.71243613826606,2471.3215958192973
2025-04-14,44.69557207878263,2589.8265856890603
2025-04-15,42.20876641153746,2508.355693287903
2025-04-16,,2440.2118986173064
2025-04-17,42.14948817313774,2432.309369818713
2025-04-18,42.437218431860494,2398.595398754022
2025-04-19,40.846931844147946,2037.0491744921906
2025-04-20,41.81378754562258,2222.906544631981
2025-04-21,40.95688482661172,1972.6957249108284
2025-04-22,41.70850753188972,2098.1123596692146
2025-04-23,45.767537631060065,2611.761540141275
2025-04-24,41.7614562601805,2142.3621292559924
2025-04-25,48.92501816751917,2751.1500660495035
2025-04-26,44.64688983960617,2547.7470189555133
2025-04-27,44.02992628523414,2481.9138858906176
2025-04-28,41.943538477481965,2110.6332709363533
2025-04-29,45.06087379666237,2535.884076058248
2025-04-30,42.50897838536884,2456.527513761245
2025-05-01,40.244019629290726,1993.7204646623545
2025-05-02,45.12016907653759,2574.863473521989
2025-05-03,39.8078802005507,1988.930869343286
2025-05-04,42.29854665257135,2471.229845167176
2025-05-05,38.59364714974822,1927.1126713079868
2025-05-06,39.93002301900608,1907.84952753996
2025-05-07,43.54160127127102,2540.1761385992504
2025-05-08,38.74606588442447,1892.0166791780925
2025-05-09,43.62489711599386,2448.556538867252
2025-05-10,41.41550387091095,2040.992128843373
2025-05-11,38.87506644821146,2012.475227069114
2025-05-12,41.26481547811104,1956.4570632066172
2025-05-13,41.94510889925346,2254.142871645673
2025-05-14,,2114.983836675022
2025-05-15,36.859550560219084,1854.1394737174123
2025-05-16,38.54572564835026,1924.5415823866988
2025-05-17,39.50496272889699,1989.5258401877322
2025-05-18,39.851133141799906,2018.6127785089623
2025-05-19,41.241344195101355,2094.3279890525705
2025-05-20,,2045.5503233934978
2025-05-21,37.329311282579795,1870.944598191752
2025-05-22,40.76039570201193,2028.15286408523
2025-05-23,41.22117149056765,2053.494910345707
2025-05-24,41.11958089586208,2046.2336307754701
2025-05-25,42.16156145110924,2464.7665773988156
2025-05-26,41.66784430909781,2113.0700515689336
2025-05-27,,1898.8985761896295
2025-05-28,39.85966857708271,2025.7784676806234
2025-05-29,36.67807813296802,1843.6407163843396
